"title","noise_denom","n","true_beta_range","noise_coef","sd","alpha","location"
"diff_hist_beta2031582.png","10","500","-20,20","0.1","8","0.5","mean"
"diff_hist_beta2031583.png","10","500","-20,20","0.1","8","1","median"
"diff_hist_beta2031584.png","10","500","-20,20","0.1","8","1","mean"
"diff_hist_beta2031585.png","10","500","-20,20","0.1","9","0.01","median"
"diff_hist_beta2031586.png","10","500","-20,20","0.1","9","0.01","mean"
"diff_hist_beta2031587.png","10","500","-20,20","0.1","9","0.1","median"
"diff_hist_beta2031588.png","10","500","-20,20","0.1","9","0.1","mean"
"diff_hist_beta2031589.png","10","500","-20,20","0.1","9","0.5","median"
"diff_hist_beta2031590.png","10","500","-20,20","0.1","9","0.5","mean"
"diff_hist_beta2031591.png","10","500","-20,20","0.1","9","1","median"
"diff_hist_beta2031592.png","10","500","-20,20","0.1","9","1","mean"
"diff_hist_beta2031593.png","10","500","-20,20","0.1","10","0.01","median"
"diff_hist_beta2031594.png","10","500","-20,20","0.1","10","0.01","mean"
"diff_hist_beta2031595.png","10","500","-20,20","0.1","10","0.1","median"
"diff_hist_beta2031596.png","10","500","-20,20","0.1","10","0.1","mean"
"diff_hist_beta2031597.png","10","500","-20,20","0.1","10","0.5","median"
"diff_hist_beta2031598.png","10","500","-20,20","0.1","10","0.5","mean"
"diff_hist_beta2031599.png","10","500","-20,20","0.1","10","1","median"
"diff_hist_beta2031600.png","10","500","-20,20","0.1","10","1","mean"
"diff_hist_beta2031601.png","10","500","-20,20","0.1","11","0.01","median"
"diff_hist_beta2031602.png","10","500","-20,20","0.1","11","0.01","mean"
"diff_hist_beta2031603.png","10","500","-20,20","0.1","11","0.1","median"
"diff_hist_beta2031604.png","10","500","-20,20","0.1","11","0.1","mean"
"diff_hist_beta2031605.png","10","500","-20,20","0.1","11","0.5","median"
"diff_hist_beta2031606.png","10","500","-20,20","0.1","11","0.5","mean"
"diff_hist_beta2031607.png","10","500","-20,20","0.1","11","1","median"
"diff_hist_beta2031608.png","10","500","-20,20","0.1","11","1","mean"
"diff_hist_beta2031609.png","10","500","-20,20","0.1","12","0.01","median"
"diff_hist_beta2031610.png","10","500","-20,20","0.1","12","0.01","mean"
"diff_hist_beta2031611.png","10","500","-20,20","0.1","12","0.1","median"
"diff_hist_beta2031612.png","10","500","-20,20","0.1","12","0.1","mean"
"diff_hist_beta2031613.png","10","500","-20,20","0.1","12","0.5","median"
"diff_hist_beta2031614.png","10","500","-20,20","0.1","12","0.5","mean"
"diff_hist_beta2031615.png","10","500","-20,20","0.1","12","1","median"
"diff_hist_beta2031616.png","10","500","-20,20","0.1","12","1","mean"
"diff_hist_beta2031617.png","10","500","-20,20","0.1","13","0.01","median"
"diff_hist_beta2031618.png","10","500","-20,20","0.1","13","0.01","mean"
"diff_hist_beta2031619.png","10","500","-20,20","0.1","13","0.1","median"
"diff_hist_beta2031620.png","10","500","-20,20","0.1","13","0.1","mean"
"diff_hist_beta2031621.png","10","500","-20,20","0.1","13","0.5","median"
"diff_hist_beta2031622.png","10","500","-20,20","0.1","13","0.5","mean"
"diff_hist_beta2031623.png","10","500","-20,20","0.1","13","1","median"
"diff_hist_beta2031624.png","10","500","-20,20","0.1","13","1","mean"
"diff_hist_beta2031625.png","10","500","-20,20","0.1","14","0.01","median"
"diff_hist_beta2031626.png","10","500","-20,20","0.1","14","0.01","mean"
"diff_hist_beta2031627.png","10","500","-20,20","0.1","14","0.1","median"
"diff_hist_beta2031628.png","10","500","-20,20","0.1","14","0.1","mean"
"diff_hist_beta2031629.png","10","500","-20,20","0.1","14","0.5","median"
"diff_hist_beta2031630.png","10","500","-20,20","0.1","14","0.5","mean"
"diff_hist_beta2031631.png","10","500","-20,20","0.1","14","1","median"
"diff_hist_beta2031632.png","10","500","-20,20","0.1","14","1","mean"
"diff_hist_beta2031633.png","10","500","-20,20","0.1","15","0.01","median"
"diff_hist_beta2031634.png","10","500","-20,20","0.1","15","0.01","mean"
"diff_hist_beta2031635.png","10","500","-20,20","0.1","15","0.1","median"
"diff_hist_beta2031636.png","10","500","-20,20","0.1","15","0.1","mean"
"diff_hist_beta2031637.png","10","500","-20,20","0.1","15","0.5","median"
"diff_hist_beta2031638.png","10","500","-20,20","0.1","15","0.5","mean"
"diff_hist_beta2031639.png","10","500","-20,20","0.1","15","1","median"
"diff_hist_beta2031640.png","10","500","-20,20","0.1","15","1","mean"
"diff_hist_beta2031641.png","10","500","-20,20","0.1","16","0.01","median"
"diff_hist_beta2031642.png","10","500","-20,20","0.1","16","0.01","mean"
"diff_hist_beta2031643.png","10","500","-20,20","0.1","16","0.1","median"
"diff_hist_beta2031644.png","10","500","-20,20","0.1","16","0.1","mean"
"diff_hist_beta2031645.png","10","500","-20,20","0.1","16","0.5","median"
"diff_hist_beta2031646.png","10","500","-20,20","0.1","16","0.5","mean"
"diff_hist_beta2031647.png","10","500","-20,20","0.1","16","1","median"
"diff_hist_beta2031648.png","10","500","-20,20","0.1","16","1","mean"
"diff_hist_beta2031649.png","10","500","-20,20","0.1","17","0.01","median"
"diff_hist_beta2031650.png","10","500","-20,20","0.1","17","0.01","mean"
"diff_hist_beta2031651.png","10","500","-20,20","0.1","17","0.1","median"
"diff_hist_beta2031652.png","10","500","-20,20","0.1","17","0.1","mean"
"diff_hist_beta2031653.png","10","500","-20,20","0.1","17","0.5","median"
"diff_hist_beta2031654.png","10","500","-20,20","0.1","17","0.5","mean"
"diff_hist_beta2031655.png","10","500","-20,20","0.1","17","1","median"
"diff_hist_beta2031656.png","10","500","-20,20","0.1","17","1","mean"
"diff_hist_beta2031657.png","10","500","-20,20","0.1","18","0.01","median"
"diff_hist_beta2031658.png","10","500","-20,20","0.1","18","0.01","mean"
"diff_hist_beta2031659.png","10","500","-20,20","0.1","18","0.1","median"
"diff_hist_beta2031660.png","10","500","-20,20","0.1","18","0.1","mean"
"diff_hist_beta2031661.png","10","500","-20,20","0.1","18","0.5","median"
"diff_hist_beta2031662.png","10","500","-20,20","0.1","18","0.5","mean"
"diff_hist_beta2031663.png","10","500","-20,20","0.1","18","1","median"
"diff_hist_beta2031664.png","10","500","-20,20","0.1","18","1","mean"
"diff_hist_beta2031665.png","10","500","-20,20","0.1","19","0.01","median"
"diff_hist_beta2031666.png","10","500","-20,20","0.1","19","0.01","mean"
"diff_hist_beta2031667.png","10","500","-20,20","0.1","19","0.1","median"
"diff_hist_beta2031668.png","10","500","-20,20","0.1","19","0.1","mean"
"diff_hist_beta2031669.png","10","500","-20,20","0.1","19","0.5","median"
"diff_hist_beta2031670.png","10","500","-20,20","0.1","19","0.5","mean"
"diff_hist_beta2031671.png","10","500","-20,20","0.1","19","1","median"
"diff_hist_beta2031672.png","10","500","-20,20","0.1","19","1","mean"
"diff_hist_beta2031673.png","10","500","-20,20","0.1","20","0.01","median"
"diff_hist_beta2031674.png","10","500","-20,20","0.1","20","0.01","mean"
"diff_hist_beta2031675.png","10","500","-20,20","0.1","20","0.1","median"
"diff_hist_beta2031676.png","10","500","-20,20","0.1","20","0.1","mean"
"diff_hist_beta2031677.png","10","500","-20,20","0.1","20","0.5","median"
"diff_hist_beta2031678.png","10","500","-20,20","0.1","20","0.5","mean"
"diff_hist_beta2031679.png","10","500","-20,20","0.1","20","1","median"
"diff_hist_beta2031680.png","10","500","-20,20","0.1","20","1","mean"
"diff_hist_beta2031681.png","10","500","-20,20","0.5","1","0.01","median"
"diff_hist_beta2031682.png","10","500","-20,20","0.5","1","0.01","mean"
"diff_hist_beta2031683.png","10","500","-20,20","0.5","1","0.1","median"
"diff_hist_beta2031684.png","10","500","-20,20","0.5","1","0.1","mean"
"diff_hist_beta2031685.png","10","500","-20,20","0.5","1","0.5","median"
"diff_hist_beta2031686.png","10","500","-20,20","0.5","1","0.5","mean"
"diff_hist_beta2031687.png","10","500","-20,20","0.5","1","1","median"
"diff_hist_beta2031688.png","10","500","-20,20","0.5","1","1","mean"
"diff_hist_beta2031689.png","10","500","-20,20","0.5","2","0.01","median"
"diff_hist_beta2031690.png","10","500","-20,20","0.5","2","0.01","mean"
"diff_hist_beta2031691.png","10","500","-20,20","0.5","2","0.1","median"
"diff_hist_beta2031692.png","10","500","-20,20","0.5","2","0.1","mean"
"diff_hist_beta2031693.png","10","500","-20,20","0.5","2","0.5","median"
"diff_hist_beta2031694.png","10","500","-20,20","0.5","2","0.5","mean"
"diff_hist_beta2031695.png","10","500","-20,20","0.5","2","1","median"
"diff_hist_beta2031696.png","10","500","-20,20","0.5","2","1","mean"
"diff_hist_beta2031697.png","10","500","-20,20","0.5","3","0.01","median"
"diff_hist_beta2031698.png","10","500","-20,20","0.5","3","0.01","mean"
"diff_hist_beta2031699.png","10","500","-20,20","0.5","3","0.1","median"
"diff_hist_beta2031700.png","10","500","-20,20","0.5","3","0.1","mean"
"diff_hist_beta2031701.png","10","500","-20,20","0.5","3","0.5","median"
"diff_hist_beta2031702.png","10","500","-20,20","0.5","3","0.5","mean"
"diff_hist_beta2031703.png","10","500","-20,20","0.5","3","1","median"
"diff_hist_beta2031704.png","10","500","-20,20","0.5","3","1","mean"
"diff_hist_beta2031705.png","10","500","-20,20","0.5","4","0.01","median"
"diff_hist_beta2031706.png","10","500","-20,20","0.5","4","0.01","mean"
"diff_hist_beta2031707.png","10","500","-20,20","0.5","4","0.1","median"
"diff_hist_beta2031708.png","10","500","-20,20","0.5","4","0.1","mean"
"diff_hist_beta2031709.png","10","500","-20,20","0.5","4","0.5","median"
"diff_hist_beta2031710.png","10","500","-20,20","0.5","4","0.5","mean"
"diff_hist_beta2031711.png","10","500","-20,20","0.5","4","1","median"
"diff_hist_beta2031712.png","10","500","-20,20","0.5","4","1","mean"
"diff_hist_beta2031713.png","10","500","-20,20","0.5","5","0.01","median"
"diff_hist_beta2031714.png","10","500","-20,20","0.5","5","0.01","mean"
"diff_hist_beta2031715.png","10","500","-20,20","0.5","5","0.1","median"
"diff_hist_beta2031716.png","10","500","-20,20","0.5","5","0.1","mean"
"diff_hist_beta2031717.png","10","500","-20,20","0.5","5","0.5","median"
"diff_hist_beta2031718.png","10","500","-20,20","0.5","5","0.5","mean"
"diff_hist_beta2031719.png","10","500","-20,20","0.5","5","1","median"
"diff_hist_beta2031720.png","10","500","-20,20","0.5","5","1","mean"
"diff_hist_beta2031721.png","10","500","-20,20","0.5","6","0.01","median"
"diff_hist_beta2031722.png","10","500","-20,20","0.5","6","0.01","mean"
"diff_hist_beta2031723.png","10","500","-20,20","0.5","6","0.1","median"
"diff_hist_beta2031724.png","10","500","-20,20","0.5","6","0.1","mean"
"diff_hist_beta2031725.png","10","500","-20,20","0.5","6","0.5","median"
"diff_hist_beta2031726.png","10","500","-20,20","0.5","6","0.5","mean"
"diff_hist_beta2031727.png","10","500","-20,20","0.5","6","1","median"
"diff_hist_beta2031728.png","10","500","-20,20","0.5","6","1","mean"
"diff_hist_beta2031729.png","10","500","-20,20","0.5","7","0.01","median"
"diff_hist_beta2031730.png","10","500","-20,20","0.5","7","0.01","mean"
"diff_hist_beta2031731.png","10","500","-20,20","0.5","7","0.1","median"
"diff_hist_beta2031732.png","10","500","-20,20","0.5","7","0.1","mean"
"diff_hist_beta2031733.png","10","500","-20,20","0.5","7","0.5","median"
"diff_hist_beta2031734.png","10","500","-20,20","0.5","7","0.5","mean"
"diff_hist_beta2031735.png","10","500","-20,20","0.5","7","1","median"
"diff_hist_beta2031736.png","10","500","-20,20","0.5","7","1","mean"
"diff_hist_beta2031737.png","10","500","-20,20","0.5","8","0.01","median"
"diff_hist_beta2031738.png","10","500","-20,20","0.5","8","0.01","mean"
"diff_hist_beta2031739.png","10","500","-20,20","0.5","8","0.1","median"
"diff_hist_beta2031740.png","10","500","-20,20","0.5","8","0.1","mean"
"diff_hist_beta2031741.png","10","500","-20,20","0.5","8","0.5","median"
"diff_hist_beta2031742.png","10","500","-20,20","0.5","8","0.5","mean"
"diff_hist_beta2031743.png","10","500","-20,20","0.5","8","1","median"
"diff_hist_beta2031744.png","10","500","-20,20","0.5","8","1","mean"
"diff_hist_beta2031745.png","10","500","-20,20","0.5","9","0.01","median"
"diff_hist_beta2031746.png","10","500","-20,20","0.5","9","0.01","mean"
"diff_hist_beta2031747.png","10","500","-20,20","0.5","9","0.1","median"
"diff_hist_beta2031748.png","10","500","-20,20","0.5","9","0.1","mean"
"diff_hist_beta2031749.png","10","500","-20,20","0.5","9","0.5","median"
"diff_hist_beta2031750.png","10","500","-20,20","0.5","9","0.5","mean"
"diff_hist_beta2031751.png","10","500","-20,20","0.5","9","1","median"
"diff_hist_beta2031752.png","10","500","-20,20","0.5","9","1","mean"
"diff_hist_beta2031753.png","10","500","-20,20","0.5","10","0.01","median"
"diff_hist_beta2031754.png","10","500","-20,20","0.5","10","0.01","mean"
"diff_hist_beta2031755.png","10","500","-20,20","0.5","10","0.1","median"
"diff_hist_beta2031756.png","10","500","-20,20","0.5","10","0.1","mean"
"diff_hist_beta2031757.png","10","500","-20,20","0.5","10","0.5","median"
"diff_hist_beta2031758.png","10","500","-20,20","0.5","10","0.5","mean"
"diff_hist_beta2031759.png","10","500","-20,20","0.5","10","1","median"
"diff_hist_beta2031760.png","10","500","-20,20","0.5","10","1","mean"
"diff_hist_beta2031761.png","10","500","-20,20","0.5","11","0.01","median"
"diff_hist_beta2031762.png","10","500","-20,20","0.5","11","0.01","mean"
"diff_hist_beta2031763.png","10","500","-20,20","0.5","11","0.1","median"
"diff_hist_beta2031764.png","10","500","-20,20","0.5","11","0.1","mean"
"diff_hist_beta2031765.png","10","500","-20,20","0.5","11","0.5","median"
"diff_hist_beta2031766.png","10","500","-20,20","0.5","11","0.5","mean"
"diff_hist_beta2031767.png","10","500","-20,20","0.5","11","1","median"
"diff_hist_beta2031768.png","10","500","-20,20","0.5","11","1","mean"
"diff_hist_beta2031769.png","10","500","-20,20","0.5","12","0.01","median"
"diff_hist_beta2031770.png","10","500","-20,20","0.5","12","0.01","mean"
"diff_hist_beta2031771.png","10","500","-20,20","0.5","12","0.1","median"
"diff_hist_beta2031772.png","10","500","-20,20","0.5","12","0.1","mean"
"diff_hist_beta2031773.png","10","500","-20,20","0.5","12","0.5","median"
"diff_hist_beta2031774.png","10","500","-20,20","0.5","12","0.5","mean"
"diff_hist_beta2031775.png","10","500","-20,20","0.5","12","1","median"
"diff_hist_beta2031776.png","10","500","-20,20","0.5","12","1","mean"
"diff_hist_beta2031777.png","10","500","-20,20","0.5","13","0.01","median"
"diff_hist_beta2031778.png","10","500","-20,20","0.5","13","0.01","mean"
"diff_hist_beta2031779.png","10","500","-20,20","0.5","13","0.1","median"
"diff_hist_beta2031780.png","10","500","-20,20","0.5","13","0.1","mean"
"diff_hist_beta2031781.png","10","500","-20,20","0.5","13","0.5","median"
"diff_hist_beta2031782.png","10","500","-20,20","0.5","13","0.5","mean"
"diff_hist_beta2031783.png","10","500","-20,20","0.5","13","1","median"
"diff_hist_beta2031784.png","10","500","-20,20","0.5","13","1","mean"
"diff_hist_beta2031785.png","10","500","-20,20","0.5","14","0.01","median"
"diff_hist_beta2031786.png","10","500","-20,20","0.5","14","0.01","mean"
"diff_hist_beta2031787.png","10","500","-20,20","0.5","14","0.1","median"
"diff_hist_beta2031788.png","10","500","-20,20","0.5","14","0.1","mean"
"diff_hist_beta2031789.png","10","500","-20,20","0.5","14","0.5","median"
"diff_hist_beta2031790.png","10","500","-20,20","0.5","14","0.5","mean"
"diff_hist_beta2031791.png","10","500","-20,20","0.5","14","1","median"
"diff_hist_beta2031792.png","10","500","-20,20","0.5","14","1","mean"
"diff_hist_beta2031793.png","10","500","-20,20","0.5","15","0.01","median"
"diff_hist_beta2031794.png","10","500","-20,20","0.5","15","0.01","mean"
"diff_hist_beta2031795.png","10","500","-20,20","0.5","15","0.1","median"
"diff_hist_beta2031796.png","10","500","-20,20","0.5","15","0.1","mean"
"diff_hist_beta2031797.png","10","500","-20,20","0.5","15","0.5","median"
"diff_hist_beta2031798.png","10","500","-20,20","0.5","15","0.5","mean"
"diff_hist_beta2031799.png","10","500","-20,20","0.5","15","1","median"
"diff_hist_beta2031800.png","10","500","-20,20","0.5","15","1","mean"
"diff_hist_beta2031801.png","10","500","-20,20","0.5","16","0.01","median"
"diff_hist_beta2031802.png","10","500","-20,20","0.5","16","0.01","mean"
"diff_hist_beta2031803.png","10","500","-20,20","0.5","16","0.1","median"
"diff_hist_beta2031804.png","10","500","-20,20","0.5","16","0.1","mean"
"diff_hist_beta2031805.png","10","500","-20,20","0.5","16","0.5","median"
"diff_hist_beta2031806.png","10","500","-20,20","0.5","16","0.5","mean"
"diff_hist_beta2031807.png","10","500","-20,20","0.5","16","1","median"
"diff_hist_beta2031808.png","10","500","-20,20","0.5","16","1","mean"
"diff_hist_beta2031809.png","10","500","-20,20","0.5","17","0.01","median"
"diff_hist_beta2031810.png","10","500","-20,20","0.5","17","0.01","mean"
"diff_hist_beta2031811.png","10","500","-20,20","0.5","17","0.1","median"
"diff_hist_beta2031812.png","10","500","-20,20","0.5","17","0.1","mean"
"diff_hist_beta2031813.png","10","500","-20,20","0.5","17","0.5","median"
"diff_hist_beta2031814.png","10","500","-20,20","0.5","17","0.5","mean"
"diff_hist_beta2031815.png","10","500","-20,20","0.5","17","1","median"
"diff_hist_beta2031816.png","10","500","-20,20","0.5","17","1","mean"
"diff_hist_beta2031817.png","10","500","-20,20","0.5","18","0.01","median"
"diff_hist_beta2031818.png","10","500","-20,20","0.5","18","0.01","mean"
"diff_hist_beta2031819.png","10","500","-20,20","0.5","18","0.1","median"
"diff_hist_beta2031820.png","10","500","-20,20","0.5","18","0.1","mean"
